Event,JText,Passage
urn:cite:chron:jevent.37_t1_237_1_k	Lucius imperator anno regni sui IX, sive, ut quidam putant, XI inter Concordiam et Altinum apoplexi exstinctus est, sedens cum fratre in vehiculo.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_1
urn:cite:chron:jevent.37_t1_237_2_a	Antonino imperatori Melito Asianus Sardensis episcopus Apologeticum pro Christianis tradidit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_2
urn:cite:chron:jevent.37_t1_237_2_b	Apollinaris Asianus Hierapolitanus episcopus insignis habetur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_2
urn:cite:chron:jevent.37_t1_237_3_c	Dionysius episcopus Corinthiorum clarus habetur, et Pinytus Cretensis vir eloquentissimus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_3
urn:cite:chron:jevent.37_t1_237_3_d	Pseudoprophetia, quae Cataphrygas nominatur, accepit exordium, auctore Montano, Priscilla, Maximillaque insanis vatibus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_3
urn:cite:chron:jevent.37_t1_237_4_e	Tatianus haereticus agnoscitur, a quo Encratitae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_4
urn:cite:chron:jevent.37_t1_237_4_f	Bardesanes alterius haereseos princeps notus efficitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_4
urn:cite:chron:jevent.37_t1_237_4_g	Oppianus Cilix poeta cognoscitur, qui	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_4
urn:cite:chron:jevent.37_t1_237_4_g	miro splendore conscribit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_4
urn:cite:chron:jevent.37_t1_237_4_h	Tanta per totum orbem pestilentia fuit, ut pene usque ad internecionem Romanus exercitus deletus fuerit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.237_4
urn:cite:chron:jevent.37_t1_238_1_i	Imperator Antoninus multis adversum se nascentibus bellis saepe ipse intererat, saepe duces nobilissimos destinabat, in quibus	urn:cts:latinLit:stoa0162.stoa005:37.t1.238_1
urn:cite:chron:jevent.37_t1_238_1_i	semel Pertinaci et exercitui, qui cum eo in Quadorum regione pugnabat, siti oppresso, pluvia divinitus missa est; cum econtrario Germanos et Sarmatas fulmina persequerentur, et plurimos eorum interficerent. Exstant litterae Marci Aurelii gravissimi imperatoris, quibus illam Germanicam sitim, Christianorum forte militum precationibus, impetrato imbre, discussam contestatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.238_1
urn:cite:chron:jevent.37_t1_238_4_a	Atticus Platonicae sectae philosophus agnoscitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.238_4
urn:cite:chron:jevent.37_t1_239_1_b	Romanae Ecclesiae XII episcopatum suscipit ELEUTHERIUS, annis XV.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_1
urn:cite:chron:jevent.37_t1_239_1_c	Antiochiae VII episcopus constituitur Maximinus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_1
urn:cite:chron:jevent.37_t1_239_2_d	Antoninus Commodum filium suum consortem regni facit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_2
urn:cite:chron:jevent.37_t1_239_2_e	Antoninus cum filio de hostibus triumphavit, quos, per triennium apud Carnuntum habens stativa castra, vastaverat.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_2
urn:cite:chron:jevent.37_t1_239_2_f	Imperatores multis multa largiti sunt, et pecuniam, quae fisco debebatur, provinciis concedentes, tabulas debitorum in medio Romanae urbis foro incendi praeceperunt,	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_2
urn:cite:chron:jevent.37_t1_239_2_f	ac ne quid bonitati deesset, severiores quasque leges novis Constitutionibus temperaverunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_2
urn:cite:chron:jevent.37_t1_239_3_a	Antoninus post victoriam, adeo in editione munerum magnificus fuit, ut centum simul leones exhibuerit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_3
urn:cite:chron:jevent.37_t1_239_3_b	Commodus a senatu Augustus appellatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_3
urn:cite:chron:jevent.37_t1_239_3_c	Smyrna urbs Asiae terraemotu ruit, ad cujus instaurationem decennalis tributorum immunitas data est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_3
urn:cite:chron:jevent.37_t1_239_3_d	Antoninus in Pannonia morbo periit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_3
urn:cite:chron:jevent.37_t1_239_3_e	Alexandrinae ecclesiae X episcopatum sortitur Julianus, annis X.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_3
urn:cite:chron:jevent.37_t1_239_4_f	Commodus de Germanis triumphavit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.239_4
urn:cite:chron:jevent.37_t1_240_1_g	Templum Serapidis Alexandriae incensum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.240_1
urn:cite:chron:jevent.37_t1_240_2_h	Irenaeus episcopus Lugdunensis insignis habetur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.240_2
urn:cite:chron:jevent.37_t1_240_3_i	Thermae Commodianae Romae factae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.240_3
urn:cite:chron:jevent.37_t1_240_4_k	Commodus Septembrem mensem nomine suo appellavit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.240_4
urn:cite:chron:jevent.37_t1_241_1_l	Jerosolymis XXVI ordinatur episcopus Maximus,	urn:cts:latinLit:stoa0162.stoa005:37.t1.241_1
urn:cite:chron:jevent.37_t1_241_1_l	Post quem XXVII Antoninus, XXVIII Valens, XXIX Dulichianus, XXX Narcissus, XXXI Dius, XXXII Germanio, XXXIII Gordius, XXXIV rursum Narcissus. Tantis apud Jerosolymam episcopis constitutis, non potuimus discernere tempora singulorum, eo quod usque in praesentem diem eorum episcopatuum anni minime salvarentur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.241_1
urn:cite:chron:jevent.37_t1_241_4_a	In Capitolium fulmen ruit, et magna inflammatione facta, bibliotheca, et vicinae quoque aedes concrematae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.241_4
urn:cite:chron:jevent.37_t1_242_1_b	Alexandriae XI constituitur episcopus Demetrius, annis XLIII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.242_1
urn:cite:chron:jevent.37_t1_242_1_c	Commodus imperator colossi capite sublato, suae imagini caput imposuit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.242_1
urn:cite:chron:jevent.37_t1_242_2_d	Serapion, VIII Antiochiae episcopus ordinatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.242_2
urn:cite:chron:jevent.37_t1_242_2_e	Commodus multos nobilium interficit, et spectacula populo Romano praebet insignia.	urn:cts:latinLit:stoa0162.stoa005:37.t1.242_2
urn:cite:chron:jevent.37_t1_242_3_f	Incendio Romae facto palatium et aedes Vestae, plurimaque urbis pars solo coaequatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.242_3
urn:cite:chron:jevent.37_t1_242_4_a	Commodus strangulatur in domo Vestiliani.	urn:cts:latinLit:stoa0162.stoa005:37.t1.242_4
urn:cite:chron:jevent.37_t1_243_1_b	Pertinax septuagenario major, cum praefecturam Urbis ageret, ex senatusconsulto imperare jussus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_1
urn:cite:chron:jevent.37_t1_243_1_c	Romae episcopatum suscipit XIII, VICTOR, annis X, cujus mediocria exstant volumina.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_1
urn:cite:chron:jevent.37_t1_243_1_d	Pertinax, obsecrante senatu, ut uxorem suam Augustam, et filium suum Caesarem appellaret, contradixit: sufficere testatus, quod ipse regnaret invitus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_1
urn:cite:chron:jevent.37_t1_243_1_e	Pertinax occiditur in palatio, Juliani jurisperiti scelere: quem postea Severus apud Milvium pontem interfecit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_1
urn:cite:chron:jevent.37_t1_243_2_f	Severus provincia Tripolitana oppido Lepti, solus ex Africa usque in praesentem diem, Romanis imperator fuit, et in honorem Pertinacis, quem Julianus occiderat, Pertinacem se cognominari jussit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_2
urn:cite:chron:jevent.37_t1_243_2_g	Eo quod superioris anni sex mensibus regnavit Severus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_2
urn:cite:chron:jevent.37_t1_243_3_a	Clemens Alexandrinae ecclesiae presbyter, et Pantaenus Stoicus philosophus, in disputatione dogmatis nostri disertissimi habentur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_3
urn:cite:chron:jevent.37_t1_243_3_b	Narcissus Jerosolymitarum episcopus, et Theophilus Caesariensis, Polycrates quoque, et Bacchylus Asianae provinciae episcopi insignes habentur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_3
urn:cite:chron:jevent.37_t1_243_4_c	Quaestione orta in Asia inter episcopos, an secundum legem Mosi, 14 mensis Pascha observandum esset, Victor Romanae urbis episcopus, et Narcissus Jerosolymarum, Polycrates quoque, et Irenaeus, et Bacchylus, plurimique ecclesiarum pastores, quid eis probabile visum fuerat, litteris ediderunt, quarum memoria ad nos usque perdurat.	urn:cts:latinLit:stoa0162.stoa005:37.t1.243_4
urn:cite:chron:jevent.37_t1_244_1_d	Judaicum et Samariticum bellum motum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.244_1
urn:cite:chron:jevent.37_t1_244_2_e	Severus Parthos, et Adiabenos superavit, Arabesque interiores ita cecidit, ut regionem eorum Romanam provinciam faceret, ob quae Parthicus, Arabicus, et Adiabenicus cognominatus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.244_2
urn:cite:chron:jevent.37_t1_244_4_a	Severo imperante, thermae Severianae apud Antiochiam, et Romae factae, et Septizonium exstructum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.244_4
urn:cite:chron:jevent.37_t1_245_1_b	Romae XIV ecclesiae episcopatum suscepit ZEPHYRINUS, annis XVII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.245_1
urn:cite:chron:jevent.37_t1_245_2_c	Persecutione in Christianos facta, Leonides Origenis pater gloriosa martyrii morte transfertur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.245_2
urn:cite:chron:jevent.37_t1_245_2_d	V Persecutio	urn:cts:latinLit:stoa0162.stoa005:37.t1.245_2
urn:cite:chron:jevent.37_t1_245_4_e	Alexander ob confessionem Dominici nominis insignis habetur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.245_4
urn:cite:chron:jevent.37_t1_245_4_f	Clemens multa et varia conscribit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.245_4
urn:cite:chron:jevent.37_t1_245_4_g	Musanus nostrae philosophiae scriptor agnoscitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.245_4
urn:cite:chron:jevent.37_t1_245_4_h	In hoc anno Jubeleum a majoribus invenimus observatum, id est XII anno Severi et CCLI Antiocene urbis.	urn:cts:latinLit:stoa0162.stoa005:37.t1.245_4
urn:cite:chron:jevent.37_t1_246_1_i	Clodio Albino, qui se in Gallia Caesarem fecerat, apud Lugdunum interfecto, Severus in Britannos bellum transfert: ubi ut receptas provincias ab incursione barbarica faceret securiores, vallum per CXXXII millia passuum a mari ad mare duxit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.246_1
urn:cite:chron:jevent.37_t1_246_4_k	Tertullianus Afer centurionis proconsularis filius omnium Ecclesiarum sermone celebratur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.246_4
urn:cite:chron:jevent.37_t1_246_4_l	Origenes Alexandriae studiis eruditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.246_4
urn:cite:chron:jevent.37_t1_247_1_a	Severus moritur Eboraci in Britannia.	urn:cts:latinLit:stoa0162.stoa005:37.t1.247_1
urn:cite:chron:jevent.37_t1_247_3_b	Antiochiae IX episcopus constituitur Asclepiades.	urn:cts:latinLit:stoa0162.stoa005:37.t1.247_3
urn:cite:chron:jevent.37_t1_247_4_c	Alexander XXXV Jerosolymorum episcopus ordinatur, adhuc vivente Narcisso, et cum eo pariter Ecclesiam regit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.247_4
urn:cite:chron:jevent.37_t1_248_1_d	Antoninus Caracalla cognominatus propter genus vestis, quod Romae erogaverat, et e contrario Caracallae ex ejus nomine Antoninianae dictae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.248_1
urn:cite:chron:jevent.37_t1_248_3_e	Antoninus Romae thermas sui nominis aedificavit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.248_3
urn:cite:chron:jevent.37_t1_248_4_f	Antoninus tam impatiens libidinis fuit, ut novercam suam Juliam uxorem duxerit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.248_4
urn:cite:chron:jevent.37_t1_249_1_g	Antoninus interficitur inter Edessam et Carras anno aetatis XLIII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.249_1
urn:cite:chron:jevent.37_t1_249_2_h	Macrinus praefecturam praetorio gerens, imperator factus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.249_2
urn:cite:chron:jevent.37_t1_257_1_a	Alexandrinam Ecclesiam XXIII episcopus tenuit Dionysius, annis XVII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_1
urn:cite:chron:jevent.37_t1_257_3_b	Philippus senior Veronae, Romae junior occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_3
urn:cite:chron:jevent.37_t1_257_4_c	Decius e Pannonia inferiore Budaliae natus fuit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_4
urn:cite:chron:jevent.37_t1_257_4_d	VII persecutio	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_4
urn:cite:chron:jevent.37_t1_257_4_d	Decius cum Philippos, patrem et filium, interfecisset, ob odium eorum, in Christianos persecutionem movet.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_4
urn:cite:chron:jevent.37_t1_257_4_e	Antonius monachus in Aegypto nascitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_4
urn:cite:chron:jevent.37_t1_257_4_f	Romae amphitheatrum incensum.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_4
urn:cite:chron:jevent.37_t1_257_4_g	Alexandro Jerosolymorum episcopo apud Caesaream Palaestinae ob martyrium interfecto, et Antiochiae Babyla, Mazabanus, et Fabius episcopi constituuntur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_4
urn:cite:chron:jevent.37_t1_257_4_h	Decius cum filio in Abritto occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.257_4
urn:cite:chron:jevent.37_t1_258_1_a	Pestilens morbus multas totius orbis provincias occupavit, maximeque Alexandriam et Aegyptum, ut scribit Dionysius, et Cypriani de Mortalitate testis est liber.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_1
urn:cite:chron:jevent.37_t1_258_1_b	Novatus presbyter Cypriani, Romam veniens, Novatianum, et caeteros confessores sibi sociat, eo quod Cornelius paenitentes apostatas recepisset.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_1
urn:cite:chron:jevent.37_t1_258_1_c	Antiochiae XIII constituitur episcopus Demetrianus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_1
urn:cite:chron:jevent.37_t1_258_2_d	Romanae Ecclesiae episcopatum tenet XXI LUCIUS, menses VIII. Post quem XXII STEPHANUS, annis III. Exstant ad utrumque Cypriani epistolae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_2
urn:cite:chron:jevent.37_t1_258_2_e	Jubileus juxta maiores nostros.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_2
urn:cite:chron:jevent.37_t1_258_2_f	Gallus et Volusianus, cum adversum Aemilianum, qui in Moesia res novas moliebatur, ex Urbe profecti essent, in foro Flaminii, sive, ut alii putant, Interamnae interfecti sunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_2
urn:cite:chron:jevent.37_t1_258_2_g	Aemilianus tertio mense invasae tyrannidis exstinctus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_2
urn:cite:chron:jevent.37_t1_258_3_a	Valerianus in Rhetia ab exercitu Augustus; Gallienus Romae a senatu Caesar appellatus est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.258_3
urn:cite:chron:jevent.37_t1_259_1_b	Romanae ecclesiae episcopatum tenet XXIII, XYSTUS, annis VIII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.259_1
urn:cite:chron:jevent.37_t1_259_1_c	Cyprianus primum Rhetor, deinde presbyter, ad extremum Carthaginensis episcopus martyrio coronatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.259_1
urn:cite:chron:jevent.37_t1_259_2_d	Valerianus, in Christianos persecutione commota, statim a Sapore Persarum rege capitur, ibique servitute miserabili consenescit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.259_2
urn:cite:chron:jevent.37_t1_259_2_e	VIII persecutio	urn:cts:latinLit:stoa0162.stoa005:37.t1.259_2
urn:cite:chron:jevent.37_t1_259_3_f	Sapor, rex Persarum, Syriam, Ciliciam et Cappadociam depopulatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.259_3
urn:cite:chron:jevent.37_t1_259_4_g	Valeriano in Persas ducto, Gallienus pacem nostris reddidit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.259_4
urn:cite:chron:jevent.37_t1_260_1_h	Antiochiae XV constituitur episcopus Paulus Samosatenus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.260_1
urn:cite:chron:jevent.37_t1_260_2_i	Gallieno in omnem lasciviam dissoluto, Germani Ravennam usque venerunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.260_2
urn:cite:chron:jevent.37_t1_260_3_k	Alamanni vastatis Galliis, in Italiam transiere.	urn:cts:latinLit:stoa0162.stoa005:37.t1.260_3
urn:cite:chron:jevent.37_t1_260_3_l	Graecia, Macedonia, Pontus, Asia, depopulata per Gothos. Quadi et Sarmatae	urn:cts:latinLit:stoa0162.stoa005:37.t1.260_3
urn:cite:chron:jevent.37_t1_260_3_l	Pannonias occupaverunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.260_3
urn:cite:chron:jevent.37_t1_260_4_a	Germanis Hispanias obtinentibus, Tarracon expugnata est. Parthi Mesopotamiam tenentes, Syriam incursaverunt.	urn:cts:latinLit:stoa0162.stoa005:37.t1.260_4
urn:cite:chron:jevent.37_t1_261_1_b	Alexandrinae ecclesiae XIV episcopus ordinatur Maximus, annis XVIII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.261_1
urn:cite:chron:jevent.37_t1_261_2_c	Romae XXIV episcopus constituitur DIONYSIUS, annis XII.	urn:cts:latinLit:stoa0162.stoa005:37.t1.261_2
urn:cite:chron:jevent.37_t1_261_2_d	Odenatus decurio Palmyrenus collecta agrestium manu ita Persas cecidit, ut ad Ctesiphontem castra poneret.	urn:cts:latinLit:stoa0162.stoa005:37.t1.261_2
urn:cite:chron:jevent.37_t1_261_3_e	Hierosolymarum episcopatum tenet Hymenaeus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.261_3
urn:cite:chron:jevent.37_t1_261_4_f	Paulus Samosatenus a cunctorum praedicatione desciscens, Artemonis haeresim suscitavit: in cujus locum Antiochenae Ecclesiae XVI ordinatur episcopus Domnus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.261_4
urn:cite:chron:jevent.37_t1_261_4_g	Galliae per Postumum, et Victorinum, et Tetricum receptae.	urn:cts:latinLit:stoa0162.stoa005:37.t1.261_4
urn:cite:chron:jevent.37_t1_262_1_h	Gallienus Mediolani occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.262_1
urn:cite:chron:jevent.37_t1_262_2_i	In Alexandria Bruchium, quod per multos annos fuerat obsessum, tandem destruitur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.262_2
urn:cite:chron:jevent.37_t1_262_2_k	Claudius Gothos, Illyricum et Macedoniam vastantes,	urn:cts:latinLit:stoa0162.stoa005:37.t1.262_2
urn:cite:chron:jevent.37_t1_262_2_k	superat, ob quae in Curia clipeus ei aureus, et in Capitolio statua aurea collocata est.	urn:cts:latinLit:stoa0162.stoa005:37.t1.262_2
urn:cite:chron:jevent.37_t1_262_3_a	Claudius Sirmii moritur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.262_3
urn:cite:chron:jevent.37_t1_262_3_b	Quintilius Claudii frater a senatu Augustus appellatus, decimo septimo imperii sui die Aquileiae occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.262_3
urn:cite:chron:jevent.37_t1_262_4_c	Antiochenae ecclesiae XVII ordinatur episcopus Timaeus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.262_4
urn:cite:chron:jevent.37_t1_263_1_d	Aurelianus, Tetrico apud Catalaunos prodente exercitum suum, Gallias recepit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_1
urn:cite:chron:jevent.37_t1_263_1_e	Zenobia apud Immas, haud longe ab Antiochia vincitur; quae, occiso Odenato marito, Orientis tenebat imperium. In qua pugna strenuissime adversum eam dimicavit Pompeianus dux cognomento Francus, cujus familia hodieque apud Antiochiam perseverat, et ex cujus Evagrius carissimus nobis stirpe descendit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_1
urn:cite:chron:jevent.37_t1_263_2_f	Eusebius Laodicenus episcopus insignis habetur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_2
urn:cite:chron:jevent.37_t1_263_2_g	Aurelianum Romae triumphantem Tetricus et Zenobia currum praecesserunt; e quibus Tetricus Corrector	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_2
urn:cite:chron:jevent.37_t1_263_2_g	postea Lucaniae fuit, et Zenobia in Urbe summo honore consenuit, a qua hodieque Romae 'Zenobia familia' nuncupatur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_2
urn:cite:chron:jevent.37_t1_263_3_a	Aurelianus templum Soli aedificat, et Romam firmioribus muris vallat.	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_3
urn:cite:chron:jevent.37_t1_263_3_b	Primus agon Solis ab Aureliano constitutus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_3
urn:cite:chron:jevent.37_t1_263_4_c	Aurelianus cum adversum nos persecutionem movisset, fulmen juxta eum comitesque ejus ruit, ac non multo post, inter Constantinopolim et Heracleam, in Caeno Frurio viae veteris occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_4
urn:cite:chron:jevent.37_t1_263_4_d	IX persecutio	urn:cts:latinLit:stoa0162.stoa005:37.t1.263_4
urn:cite:chron:jevent.37_t1_264_1_e	Quo apud Pontum occiso, obtinuit FLORIANUS imperium diebus LXXXVIII. Hoc quoque apud Tarsum interfecto.	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_1
urn:cite:chron:jevent.37_t1_264_2_f	Romanae Ecclesiae episcopatum XXV suscepit FELIX, annis V.	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_2
urn:cite:chron:jevent.37_t1_264_2_g	Probus Gallias a Barbaris occupatas, ingenti virtute restituit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_2
urn:cite:chron:jevent.37_t1_264_3_h	Initium LXXXVI Jubelei secundum Hebreos	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_3
urn:cite:chron:jevent.37_t1_264_3_i	Anatolius Laodicenus episcopus, philosophorum disciplinis eruditus, plurimo sermone celebratur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_3
urn:cite:chron:jevent.37_t1_264_3_k	Secundo anno Probi juxta Antiochenos CCCXXV annus fuit: juxta Tyrios CDII: juxta Laodicenos CCCXXIV: juxta Edessenos DLXXXVIII, juxta Ascalonitas CCCLXXX.	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_3
urn:cite:chron:jevent.37_t1_264_4_l	Insana Manichaeorum haeresis in commune humani generis malum exorta.	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_4
urn:cite:chron:jevent.37_t1_264_4_a	Probus Gallos et Pannonios vineas habere permisit, Almamque et aureum montem militari manu consitos provincialibus colendos dedit.	urn:cts:latinLit:stoa0162.stoa005:37.t1.264_4
urn:cite:chron:jevent.37_t1_265_1_b	Antiochiae XVIII constituitur episcopus Cyrillus.	urn:cts:latinLit:stoa0162.stoa005:37.t1.265_1
urn:cite:chron:jevent.37_t1_265_1_c	Saturninus Magister exercitus novam civitatem Antiochiae orsus est condere: qui postea imperium molitus invadere Apamiae, occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.265_1
urn:cite:chron:jevent.37_t1_265_2_d	Romanae Ecclesiae episcopatum suscepit XXVI EUTYCHIANUS, mensibus VIII; post quem XXVII GAIUS, annis XV.	urn:cts:latinLit:stoa0162.stoa005:37.t1.265_2
urn:cite:chron:jevent.37_t1_265_3_e	Probus tumultu militari apud Sirmium in turre, quae vocatur Ferrata, occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.265_3
urn:cite:chron:jevent.37_t1_265_3_f	Alexandrinae Ecclesiae XV episcopus praefuit Theonas, annis XIX.	urn:cts:latinLit:stoa0162.stoa005:37.t1.265_3
urn:cite:chron:jevent.37_t1_266_1_a	Numerianus cum ob oculorum dolorem lecticula veheretur, insidiis Apri soceri sui occisus est, vix fetore cadaveris, post aliquot dies scelere comperto.	urn:cts:latinLit:stoa0162.stoa005:37.t1.266_1
urn:cite:chron:jevent.37_t1_266_1_b	Carinus praelio victus apud Margum occiditur.	urn:cts:latinLit:stoa0162.stoa005:37.t1.266_1
